BHID,Y_Easting,X_Northing,Z_elevation,Max_Depth
ZK26,4422326.65,605267.74,105.57,148.23
ZK27,4422089.36,605381.15,97.89,163.11
ZK601,4422241.12,605486.93,79.8,70.17
ZK602,4421765.08,605155.14,82.48,66.41
ZK1,4421568.9,606196.67,171.8,53.47
ZK2,4421776.61,605896.09,170.71,88.98
ZK13,4421944.63,606020.54,210.89,40.3
ZK22,4421593.71,605523.75,105.14,120.2
ZK23,4421758.01,605638.07,115.49,91.78
ZK24,4421929.57,605757.64,129.51,80.83
ZK3,4422008.1,605568.66,90.17,69.49
ZK20,4421817.39,605434.21,134.24,131.77
ZK25,4421682.46,605341.32,104.73,111.45
ZK4,4422598.1,605277.75,77.39,44.45
ZK36,4422440.99,605171.35,84.6,132.62
ZK29,4422082.54,604922.4,111.18,137.66
ZK801,4421782.22,604713.46,69.8,55.69
ZK28,4421930.65,604816.73,102.75,144.38
ZK14,4423373.14,605302.99,230.76,64.37
ZK5,4423238.5,605209.44,214.42,97.57
ZK6,4423080.08,605099.61,173.55,138.49
ZK15,4422921.83,604988.9,120.34,101.12
ZK1001,4422745.84,604876.39,107.13,123.3
ZK30,4421795.27,604204.57,112.32,123.39
ZK31,4421949.35,604311.99,82.5,101.45
ZK1002,4422111.61,604428.6,73.96,161.45
ZK16,4423535.08,605172.94,237.4,86.05
ZK7,4423405.81,605081.33,186.95,97.51
ZK32,4421900.97,604037.01,102.81,159.83